,word,log_odds_ratio
3509,taiwan,-0.01445018129556056
3510,thailand,-0.19240137673536567
3511,principe,-0.10114216714211134
3512,occupied,-0.1640114934619982
3513,jamahiriya,-0.10114216714211134
3514,ivoire,-0.10114216714211134
3515,tuvalu,-0.10114216714211134
3516,pitcairn,-0.10114216714211134
3517,puerto,-0.19240137673536567
3518,turks,-0.10114216714211134
3519,surviving,-0.15373700305629662
3520,suriname,-0.10114216714211134
3521,liberia,-0.1640114934619982
3522,indonesia,-0.13368741050259395
3523,ecuador,-0.1640114934619982
3524,liechtenstein,-0.10114216714211134
3525,reunion,-0.10114216714211134
3526,austria,-0.19240137673536567
3527,caicos,-0.10114216714211134
3528,leone,0.0818194554084664
3529,mauritius,-0.10114216714211134
3530,lucia,-0.1640114934619982
3531,venezuela,-0.10114216714211134
3532,mayen,-0.10114216714211134
3533,panama,-0.10114216714211134
3534,helena,-0.10114216714211134
3535,leste,-0.10114216714211134
3536,herzegovina,-0.10114216714211134
3537,israel,-0.1857388292032545
3538,laos,-0.10114216714211134
3539,tokelau,-0.10114216714211134
3540,cyprus,-0.03584842498652566
3541,jan,0.0002738300733235931
3542,mariana,-0.10114216714211134
3543,iceland,-0.10114216714211134
3544,longest,-0.19240137673536567
3545,ireland,-0.01445018129556056
3546,germany,-0.0076868286662910065
3547,tunisia,-0.10114216714211134
3548,ukraine,-0.13368741050259395
3549,select,-0.22571035407873577
3550,czech,-0.0033031816260430534
3551,niue,-0.10114216714211134
3552,pierre,-0.09456239121929741
3553,turkmenistan,-0.10114216714211134
3554,kazakhstan,-0.13368741050259395
3555,tobago,-0.10114216714211134
3556,azerbaijan,-0.13368741050259395
3557,greece,-0.1640114934619982
3558,oman,-0.10114216714211134
3559,guam,-0.10114216714211134
3560,trinidad,-0.13368741050259395
3561,uganda,-0.21909177572152963
3562,belize,-0.10114216714211134
3563,guadeloupe,-0.10114216714211134
3564,montserrat,-0.10114216714211134
3565,molecular,-0.06694678963061322
3566,kyrgyzstan,-0.10114216714211134
3567,falkland,-0.10114216714211134
3568,moldova,-0.10114216714211134
3569,tajikistan,-0.10114216714211134
3570,arabia,-0.10114216714211134
3571,futuna,-0.10114216714211134
3572,mongolia,-0.10114216714211134
3573,zimbabwe,-0.13368741050259395
3574,bissau,-0.10114216714211134
3575,tome,-0.10114216714211134
3576,kong,0.0015538280686216335
3577,samoa,-0.10114216714211134
3578,foreign,-0.10114216714211134
3579,morocco,-0.10114216714211134
3580,madagascar,-0.13368741050259395
3581,federation,-0.19240137673536567
3582,palestinian,-0.10114216714211134
3583,dominica,-0.10114216714211134
3584,nauru,-0.10114216714211134
3585,ethiopia,-0.10114216714211134
3586,bolivia,-0.10114216714211134
3587,palau,-0.10114216714211134
3588,mayotte,-0.10114216714211134
3589,papers,-0.0661725079459299
3590,georgia,-0.17459459703979294
3591,pakistan,-0.03584842498652566
3592,living,-0.3055730616929667
3593,faeroe,-0.10114216714211134
3594,caledonia,-0.10114216714211134
3595,paraguay,-0.10114216714211134
3596,bermuda,-0.19240137673536567
3597,jordan,0.05342957213509882
3598,peru,-0.1464381352857746
3599,antilles,-0.10114216714211134
3600,colombia,-0.13368741050259395
3601,namibia,-0.10114216714211134
3602,svalbard,-0.10114216714211134
3603,romania,-0.10114216714211134
3604,hong,-0.02228933072967742
3605,grenadines,-0.10114216714211134
3606,burundi,-0.10114216714211134
3607,tonga,-0.10114216714211134
3608,bahamas,-0.10114216714211134
3609,maldives,-0.10114216714211134
3610,studying,-0.053373529523085196
3611,newer,-0.2681829384194799
3612,editors,0.3121902110121447
3613,miquelon,-0.10114216714211134
3614,croatia,-0.10114216714211134
3615,swaziland,-0.10114216714211134
3616,brunei,-0.10114216714211134
3617,zealand,-0.23503837739990757
3618,equatorial,-0.10114216714211134
3619,montenegro,-0.10114216714211134
3620,turkey,-0.21153423130805232
3621,ghana,-0.10114216714211134
3622,nam,-0.10114216714211134
3623,malawi,-0.13368741050259395
3624,match,0.04426378493721116
3625,russian,-0.09456239121929741
3626,marino,-0.0661725079459299
3627,singapore,-0.0661725079459299
3628,shifting,0.04399451513337451
3629,rico,-0.19240137673536567
3630,mali,-0.10114216714211134
3631,philippines,-0.10114216714211134
3632,sahara,-0.10114216714211134
3633,expose,-0.1918855262389131
3634,emirates,-0.10114216714211134
3635,macao,-0.10114216714211134
3636,jump,0.2387380681935704
3637,cape,-0.10114216714211134
3638,vanuatu,-0.10114216714211134
3639,patrick,0.2371655077004621
3640,hide,0.2371655077004621
3641,slovakia,-0.10114216714211134
3642,proceed,-0.26812027960014195
3643,precise,-0.35254579247959805
3644,innovative,-0.01445018129556056
3645,luxembourg,-0.0033031816260430534
3646,seychelles,-0.10114216714211134
3647,andorra,-0.10114216714211134
3648,burkina,-0.10114216714211134
3649,darussalam,-0.10114216714211134
3650,kuwait,-0.10114216714211134
3651,chad,-0.19240137673536567
3652,democratic,-0.10114216714211134
3653,impairment,-0.07952841208742938
3654,validated,0.1115095215783448
3655,definition,-0.33075327733261206
3656,anyone,-0.40392731361550344
3657,pre,0.13897037471794643
3658,pathology,0.14468878172835326
3659,indicator,-0.28987721971125735
3660,stave,-0.9943204721305919
3661,biological,-0.06790023563793578
3662,fluid,-0.11535210257380714
3663,defined,-0.32129995559801866
3664,discussion,-0.4381767323229294
3665,push,-0.19344158122461227
3666,members,-0.21924007088931305
3667,costly,-0.22465972695018482
3668,pharmacy,-0.28987721971125735
3669,swim,0.2371655077004621
3670,local,0.014118600291563128
3671,applications,0.03181918552641428
3672,privately,-0.06586779657397382
3673,risen,-0.6708548453723885
3674,signaling,-0.7059772125248458
3675,legally,-0.33075327733261206
3676,located,0.28946071701814996
3677,contributed,0.06996770870903084
3678,vs,-0.044928090486385706
3679,arizona,-0.06586779657397382
3680,argue,-0.38948542674785747
3681,pathways,-0.06632592536203777
3682,wall,0.04152282384428197
3683,reversed,-0.01445018129556056
3684,epidemic,-0.6151930065992448
3685,regulated,-0.7972364221181002
3686,prescriptions,-0.02228933072967742
3687,measures,-0.08221343580353793
3688,purposes,-0.09456239121929741
3689,extent,-0.45874308916523504
3690,medicinal,-0.13368741050259395
3691,et,0.05999792967528537
3692,florida,-0.009524383511687587
3693,implicated,-0.5448371157074492
3694,laws,-0.2428840708502892
3695,overuse,0.01388107253895133
3696,somebody,0.11172005805501958
3697,deaconess,-0.33075327733261206
3698,beth,-0.19240137673536567
3699,kevin,-0.13368741050259395
3700,skeptics,-0.632706322189772
3701,argument,-0.5219737762471042
3702,admissions,0.04399451513337451
3703,wake,-0.1188799962391471
3704,hip,0.09333182903514059
3705,lifelong,0.3573404704488094
3706,deterioration,0.04399451513337451
3707,owned,-0.1918855262389131
3708,forever,-0.7688465388447328
3709,cartilage,0.05999792967528537
3710,materials,0.2908275801778794
3711,sells,-1.0117179996954966
3712,implants,0.0015538280686216335
3713,acquired,0.267699226898702
3714,clotting,-0.2907590393568503
3715,heavy,-0.25937982001641746
3716,smith,-0.37139277666441745
3717,nobody,-0.2907590393568503
3718,shoulders,-0.33075327733261206
3719,dallas,-0.24427712080184288
3720,bike,0.04399451513337451
3721,spring,-0.1549261674761707
3722,baptist,0.2371655077004621
3723,globe,-0.7059772125248458
3724,spare,-0.02787127680703749
3725,walking,0.007335077237810637
3726,bear,0.14468878172835326
3727,ran,-0.0075531378904458496
3728,suzanne,-0.11198465371030787
3729,software,0.0015538280686216335
3730,mobility,0.11172005805501958
3731,doubled,-0.1464381352857746
3732,injuries,-0.3739196905284072
3733,accompanied,-0.19240137673536567
3734,hips,-0.5448371157074492
3735,obviously,0.04426378493721116
3736,gym,-0.2428840708502892
3737,valley,0.03181918552641428
3738,dead,0.0818194554084664
3739,perform,-0.07878403410730409
3740,feet,0.18743916559976137
3741,susan,-0.17459459703979294
3742,advocate,-0.7972364221181002
3743,afterward,-0.17459459703979294
3744,tracks,-0.11198465371030787
3745,equipment,0.11343357420297516
3746,dogs,-0.014356204670914313
3747,joints,0.5341976010546885
3748,shots,-0.20822358309470212
3749,demand,-0.03584842498652566
3750,nation,-0.12125279020546133
3751,crash,-0.014356204670914313
3752,bullet,-0.7972364221181002
3753,estimate,-1.1311481217842503
3754,wounds,0.01388107253895133
3755,confident,-0.5909539728437831
3756,pack,-0.5471591213274175
3757,reading,-0.2946306362881398
3758,traditionally,-0.1640114934619982
3759,cravings,-0.3689018005152286
3760,anymore,0.013939701977806926
3761,saves,-0.5219737762471042
3762,ceo,-0.03921921511110454
3763,subscribe,-0.4062694145355116
3764,creates,-0.041140580281724445
3765,imagine,-0.041140580281724445
3766,maryland,-0.4166247656061094
3767,homes,-0.19137247894722972
3768,globally,-0.0661725079459299
3769,developers,0.4946561302241976
3770,prefer,-0.7385224558853285
3771,clicking,-0.4430766349641373
3772,holds,0.11343357420297516
3773,eliminating,-0.1640114934619982
3774,compliance,-0.2428840708502892
3775,smartphone,-0.06586779657397382
3776,carolina,0.08295774359988119
3777,robot,-0.37648336919236286
3778,melinda,-0.11198465371030787
3779,verify,-0.4840648863058588
3780,invalid,-0.43224206018265743
3781,updates,-0.337212573137529
3782,tied,-0.3090439687966937
3783,diego,-0.43224206018265743
3784,car,-0.36131796602870186
3785,clean,-0.1464381352857746
3786,engaged,0.2371655077004621
3787,unless,-0.09855462485889281
3788,occasional,-0.4447364817423706
3789,robust,0.04426378493721116
3790,trading,-0.014356204670914313
3791,broad,0.05639219476688119
3792,catch,-0.3739196905284072
3793,follows,-0.33075327733261206
3794,analysts,-0.1549261674761707
3795,grant,-0.23503837739990757
3796,remarkably,-0.5448371157074492
3797,urine,-0.0075531378904458496
3798,alarms,-0.5909539728437831
3799,alarm,-0.632706322189772
3800,microscopic,-0.01445018129556056
3801,al,-0.33075327733261206
3802,margin,0.04399451513337451
3803,named,0.013998828826374148
3804,cervical,-0.3939860058494011
3805,fluids,0.1115095215783448
3806,counts,-0.1640114934619982
3807,absence,-0.03584842498652566
3808,bladder,0.004301587687935313
3809,incidence,-0.1605938020096057
3810,detects,0.11193139545015116
3811,plastic,-0.08472755856463306
3812,analyzing,0.06048074738138145
3813,malignancies,0.04399451513337451
3814,wang,-0.4365694110281685
3815,approached,0.16986024138263367
3816,brush,-0.2428840708502892
3817,bind,-0.5909539728437831
3818,prevalent,0.04399451513337451
3819,slow,-0.21307482530885113
3820,chain,-0.7059772125248458
3821,female,0.07066652327406028
3822,circulating,-0.370142847051102
3823,testosterone,-0.0661725079459299
3824,minority,-0.7385224558853285
3825,sexual,0.12981055499815902
3826,acting,-0.1343598106338651
3827,abstract,0.4151167031402673
3828,contains,-0.24683933756644333
3829,topical,0.1918322679787564
3830,horizon,-0.2428840708502892
3831,averaged,0.1918322679787564
3832,virginia,0.06608834081068317
3833,catheter,0.21114250945467047
3834,pilot,-0.003339068122725877
3835,sized,-0.014356204670914313
3836,focuses,-0.1343598106338651
3837,feed,-0.5471591213274175
3838,baseline,-0.0661725079459299
3839,altogether,-0.47841151872885723
3840,players,-0.1918855262389131
3841,fresh,-0.21153423130805232
3842,opinion,-0.0661725079459299
3843,teenagers,-0.1918855262389131
3844,philip,-0.7972364221181002
3845,tobacco,-0.9377124082987103
3846,teens,-0.1343598106338651
3847,collect,-0.09456239121929741
3848,experiment,-0.08472755856463306
3849,jonathan,-0.2428840708502892
3850,marked,-0.17028129408407366
3851,cigarette,-0.06632592536203777
3852,actions,-0.2428840708502892
3853,sydney,-0.06586779657397382
3854,combines,0.2698564756874422
3855,scrutiny,0.01388107253895133
3856,variation,-0.3449575019707888
3857,postmenopausal,0.13356661544106838
3858,orally,-0.13368741050259395
3859,imperial,0.34781143682243887
3860,confirms,-0.21909177572152963
3861,familiar,0.1377556044460038
3862,concentration,0.05342957213509882
3863,toxicity,0.1798111488808106
3864,resolved,0.16986024138263367
3865,rid,-0.09456239121929741
3866,sleeping,-0.4381767323229294
3867,deficient,0.1115095215783448
3868,b,-0.18427871542225385
3869,served,-0.37139277666441745
3870,warm,-0.02787127680703749
3871,exploring,-0.03584842498652566
3872,cedars,0.1500799186327677
3873,zone,-0.6708548453723885
3874,guidance,-0.5471591213274175
3875,wonderful,-0.1640114934619982
3876,checking,0.11172005805501958
3877,space,-0.192920053840782
3878,racial,0.04399451513337451
3879,agreement,0.03181918552641428
3880,systolic,-0.11198465371030787
3881,sat,0.04399451513337451
3882,folks,-0.1918855262389131
3883,customers,-0.7059772125248458
3884,admitted,-0.2595531367518531
3885,accounts,0.2557052130254221
3886,saliva,0.1115095215783448
3887,diagnostics,-0.15373700305629662
3888,donald,-0.2890009279866233
3889,eastern,-0.11198465371030787
3890,drinking,0.1472027731705617
3891,word,-0.652178802650775
3892,survey,-0.40141216552175557
3893,begins,-0.1343598106338651
3894,emphasize,-0.5448371157074492
3895,primarily,-0.024613054305910716
3896,methodology,-0.02787127680703749
3897,participating,-0.08155295043580703
3898,adherence,-0.5448371157074492
3899,assign,-0.5909539728437831
3900,aspect,-0.2270078933913705
3901,divided,0.21114250945467047
3902,presumably,-0.632706322189772
3903,lessons,-0.19137247894722972
3904,explanation,-0.2595531367518531
3905,absolutely,-0.23451129328528258
3906,viable,-0.21909177572152963
3907,traits,0.04399451513337451
3908,quitting,-0.7059772125248458
3909,associations,-0.1918855262389131
3910,exist,-0.2428840708502892
3911,figuring,-0.19137247894722972
3912,cuts,-0.25470680696352976
3913,train,0.1918322679787564
3914,meals,-0.19344158122461227
3915,mix,-0.5710022801257166
3916,gut,-0.16573280763742496
3917,explains,-0.261845736256045
3918,refined,-0.2428840708502892
3919,fats,0.038994667201976654
3920,organic,-0.014356204670914313
3921,player,-0.0033031816260430534
3922,vegetables,-0.15860791577996441
3923,baker,-0.5448371157074492
3924,recalls,-0.4166247656061094
3925,utah,0.20361570104111304
3926,stuck,0.0015538280686216335
3927,pound,-0.06586779657397382
3928,matched,-0.0033031816260430534
3929,switch,-0.45874308916523504
3930,pasta,-0.2890009279866233
3931,aiming,-0.5448371157074492
3932,carbohydrates,0.06048074738138145
3933,courtesy,-0.2270078933913705
3934,resolve,-0.11198465371030787
3935,pounds,-0.2628075602839892
3936,breakfast,0.06996770870903084
3937,walk,0.08709992614759615
3938,pizza,-0.014356204670914313
3939,exact,-0.37139277666441745
3940,optimal,0.0856660924616948
3941,motivated,-0.2890009279866233
3942,peers,-0.014356204670914313
3943,pittsburgh,-0.12125279020546133
3944,salt,0.013998828826374148
3945,contain,-0.19771934127751956
3946,plasma,-0.06586779657397382
3947,empty,-0.5219737762471042
3948,saline,-0.33075327733261206
3949,officials,-0.5760874510568464
3950,plants,0.3573404704488094
3951,makers,-0.5441314558046851
3952,vanderbilt,-0.7688465388447328
3953,nutrients,-0.11364329565311597
3954,emerged,-0.7059772125248458
3955,diseased,0.33500449321653036
3956,chest,-0.22918013331785742
3957,handle,0.05999792967528537
3958,stent,0.07680902829769379
3959,insert,0.25971202140941585
3960,replacing,0.11214353836787065
3961,capacity,0.22315996966493948
3962,groin,0.562535883654857
3963,breath,0.17747796641923066
3964,ohio,-0.03625304550581397
3965,shortness,0.4683569017458783
3966,tends,0.06048074738138145
3967,completing,0.267699226898702
3968,cohen,-0.066019799989654
3969,narrowed,0.16986024138263367
3970,gender,-0.041140580281724445
3971,engage,0.03181918552641428
3972,event,-0.1188799962391471
3973,retinal,0.04399451513337451
3974,cardiac,0.09425817328136706
3975,readily,-0.17028129408407366
3976,blindness,-0.192920053840782
3977,engineering,0.11214353836787065
3978,concern,-0.42964145462716014
3979,stigma,-0.15373700305629662
3980,andrea,0.6214628029676168
3981,sale,-0.31826710298462485
3982,urged,-0.370142847051102
3983,exists,-0.1918855262389131
3984,placebos,-0.0033031816260430534
3985,boys,-0.22893175887295691
3986,uncertain,-0.9573808378623326
3987,disturbances,-0.06586779657397382
3988,marker,0.3279151517803715
3989,amino,0.2379491251150905
3990,distinguish,0.29220789937684677
3991,features,0.1798111488808106
3992,belief,-0.31231100607367024
3993,mainly,-0.42363786442237156
3994,autism,0.11365148772468044
3995,damaging,0.1377556044460038
3996,mathematical,-0.19137247894722972
3997,ensure,-0.2916464412317891
3998,x,-0.06806179533140463
3999,ray,0.021065377477913403
4000,accumulate,-0.2428840708502892
4001,feb,0.11431031006580739
4002,mouse,0.41800634470770115
4003,abnormally,-0.19137247894722972
4004,halt,0.11172005805501958
4005,stopping,0.06048074738138145
4006,nonetheless,-0.19240137673536567
4007,iii,-0.192920053840782
4008,beta,-0.09147817494463399
4009,japanese,-0.11198465371030787
4010,street,-0.08155295043580703
4011,claim,-0.5231888448878742
4012,apply,-0.14185904216283318
4013,eliminated,-0.2595531367518531
4014,nearby,-0.3449575019707888
4015,originally,-0.17028129408407366
4016,ultraviolet,0.7851001103389714
4017,travel,-0.1549261674761707
4018,microbes,0.267699226898702
4019,protective,-0.17486757694808658
4020,practical,-0.19240137673536567
4021,air,-0.031554357452475174
4022,limiting,-0.1549261674761707
4023,penetrate,0.6598037825355793
4024,particles,0.25971202140941585
4025,schools,-0.03584842498652566
4026,commercially,-0.17028129408407366
4027,circulation,0.2818661280527404
4028,solve,0.33500449321653036
4029,chamber,0.2371655077004621
4030,efficiency,0.1115095215783448
4031,offices,-0.10114216714211134
4032,locations,-0.10114216714211134
4033,pulmonary,0.08872710056739143
4034,safer,-0.4554020050264262
4035,transmission,-0.2428840708502892
4036,layer,0.1115095215783448
4037,nasty,-0.2428840708502892
4038,critically,0.01388107253895133
4039,magnesium,-0.19137247894722972
4040,broccoli,0.2371655077004621
4041,eager,-0.5448371157074492
4042,manufacturers,-0.47841151872885723
4043,grew,0.06608834081068317
4044,stick,-0.4850968366258432
4045,www,0.14074637472122623
4046,smell,0.04399451513337451
4047,wonder,-0.6151930065992448
4048,database,-0.6357593634415504
4049,heard,-0.10943756508789036
4050,prone,-0.4381767323229294
4051,noticeable,-0.06586779657397382
4052,halted,-0.6708548453723885
4053,noting,-0.4430766349641373
4054,injectable,-0.19240137673536567
4055,unpleasant,0.11214353836787065
4056,bar,-0.632706322189772
4057,botox,0.16986024138263367
4058,practitioner,-0.632706322189772
4059,injecting,0.0818194554084664
4060,toll,-0.066019799989654
4061,neurologists,-0.4040241676676859
4062,regularly,-0.08736590387752338
4063,brigham,-0.12779281795505673
4064,rice,-0.13368741050259395
4065,adjusting,-0.4668934939875728
4066,compares,-0.3689018005152286
4067,challenging,-0.214472020557602
4068,sensations,0.04399451513337451
4069,solving,0.1578369151913536
4070,abilities,0.19283588670553523
4071,husband,-0.020093978232335385
4072,route,0.41626738976156924
4073,douglas,-0.1549261674761707
4074,implantable,0.01388107253895133
4075,slower,-0.066019799989654
4076,resources,-0.21909177572152963
4077,principle,-0.5909539728437831
4078,electrodes,-0.0901690841603368
4079,connecting,0.1115095215783448
4080,sounds,-0.49925115103782386
4081,implanting,-0.2890009279866233
4082,anybody,-0.33075327733261206
4083,founded,-0.2907590393568503
4084,healed,-0.19137247894722972
4085,grown,0.02673917314893493
4086,orleans,0.3186389407221757
4087,faces,0.1500799186327677
4088,regeneration,0.2093485070944131
4089,facility,-0.10114216714211134
4090,density,-0.3575630195103579
4091,defense,-0.10114216714211134
4092,sports,0.04481234441636231
4093,varies,-0.5471591213274175
4094,injured,0.036637588583082414
4095,touch,0.04426378493721116
4096,fibers,-0.7385224558853285
4097,altered,-0.11280784391704511
4098,indicates,-0.0667904842548381
4099,remedies,-0.192920053840782
4100,phenomenon,-0.066019799989654
4101,persist,-0.7688465388447328
4102,boosts,-0.014356204670914313
4103,lift,0.11193139545015116
4104,pure,-0.3689018005152286
4105,accidents,-0.7059772125248458
4106,inconclusive,-0.2890009279866233
4107,foot,-0.24427712080184288
4108,heal,0.13542360658989416
4109,mechanical,-0.19137247894722972
4110,restored,-0.19137247894722972
4111,vessel,-0.044928090486385706
4112,pull,-0.4668934939875728
4113,sorts,-0.2428840708502892
4114,exhausted,-0.632706322189772
4115,airway,0.2093485070944131
4116,asleep,-0.03584842498652566
4117,slows,-0.014356204670914313
4118,apnea,0.04399451513337451
4119,tongue,0.1115095215783448
4120,cbs,0.4874286194308765
4121,relax,0.1578369151913536
4122,introduced,-0.09456239121929741
4123,obstructive,0.16986024138263367
4124,front,0.040466968142604
4125,apparently,-0.24427712080184288
4126,thousand,-0.3939860058494011
4127,happening,-0.9171460514564048
4128,andrew,-0.16946569623398242
4129,joshua,-0.2890009279866233
4130,extends,-0.5448371157074492
4131,affordable,-0.11280784391704511
4132,ultimate,0.2179596720634271
4133,outset,-0.7059772125248458
4134,plc,-0.632706322189772
4135,flawed,-0.2890009279866233
4136,astrazeneca,-0.4952833772609403
4137,feasible,-0.06586779657397382
4138,sudden,-0.1343598106338651
4139,filling,-0.2428840708502892
4140,fake,-0.4952833772609403
4141,appealing,-0.2890009279866233
4142,somehow,-0.4365694110281685
4143,blown,0.06996770870903084
4144,alleviate,0.15926676538819326
4145,theoretically,-0.15373700305629662
4146,thinning,-0.31231100607367024
4147,jason,-0.33075327733261206
4148,wears,0.1918322679787564
4149,marrow,-0.38948542674785747
4150,marc,-0.06586779657397382
4151,resource,0.04399451513337451
4152,serves,-0.21909177572152963
4153,frank,-0.2270078933913705
4154,responding,0.013939701977806926
4155,translates,0.03181918552641428
4156,gastric,-0.3449575019707888
4157,walls,0.2093485070944131
4158,walks,0.33500449321653036
4159,height,-0.4040241676676859
4160,nationwide,-0.2907590393568503
4161,deficiencies,-0.11198465371030787
4162,ratio,-0.5448371157074492
4163,nutritional,-0.214472020557602
4164,triglycerides,-0.4668934939875728
4165,undergo,-0.04406244527770651
4166,practices,-0.10943756508789036
4167,bariatric,-0.7688465388447328
4168,impressive,-0.261845736256045
4169,band,-0.21909177572152963
4170,bigger,-0.10943756508789036
4171,distribution,-0.19137247894722972
4172,spark,-0.5448371157074492
4173,addressed,0.04399451513337451
4174,cup,0.050998093710438105
4175,ailments,-0.4668934939875728
4176,anne,-0.2890009279866233
4177,exams,0.0015538280686216335
4178,subsequently,-0.06586779657397382
4179,tea,0.08872710056739143
4180,representative,-0.2428840708502892
4181,vitamins,-0.23926588775537863
4182,drinkers,-0.041140580281724445
4183,prevented,-0.03921921511110454
4184,antioxidants,-0.028119494732751427
4185,caffeine,-0.1464381352857746
4186,grows,-0.03584842498652566
4187,drink,-0.0456521432025107
4188,consistently,-0.8729553249828765
4189,professionals,-0.17459459703979294
4190,aid,-0.2095710561559616
4191,fractures,-0.10671484360913353
4192,karen,-0.09456239121929741
4193,elsewhere,-0.17459459703979294
4194,employees,0.05999792967528537
4195,accounting,0.2093485070944131
4196,nursing,-0.0661725079459299
4197,accounted,-0.4040241676676859
4198,edition,0.050998093710438105
4199,clearer,-0.4040241676676859
4200,reviews,0.14468878172835326
4201,leafy,-0.33075327733261206
4202,fracture,-0.09456239121929741
4203,touched,-0.2428840708502892
4204,smoke,-0.32579887890630327
4205,cessation,-0.7972364221181002
4206,secret,-0.5909539728437831
4207,yes,-0.2671505024074619
4208,intended,-0.38725785110977484
4209,yielded,-0.3689018005152286
4210,jeffrey,-0.27355379114834916
4211,automatically,0.1115095215783448
4212,habit,-0.4166247656061094
4213,pleasure,-0.11198465371030787
4214,subject,-0.5991005626230413
4215,concrete,-0.2890009279866233
4216,ahead,-0.0829495515283167
4217,random,-0.02787127680703749
4218,collection,-0.3689018005152286
4219,powered,0.2371655077004621
4220,bottle,-0.9377124082987103
4221,protocols,-0.06586779657397382
4222,tremor,0.2371655077004621
4223,curb,-0.06586779657397382
4224,returns,-0.06586779657397382
4225,monitors,0.11193139545015116
4226,urges,-0.2428840708502892
4227,battery,0.20361570104111304
4228,southern,-0.11364329565311597
4229,ethnic,-0.11198465371030787
4230,paris,-0.19137247894722972
4231,intercourse,0.267699226898702
4232,antibiotic,0.1500799186327677
4233,friendly,-0.2890009279866233
4234,christopher,-0.31826710298462485
4235,commentary,-0.38725785110977484
4236,complaints,-0.014356204670914313
4237,questionnaires,0.18445211046850654
4238,hematology,-0.5909539728437831
4239,chromosome,-0.06586779657397382
4240,defective,-0.5448371157074492
4241,pediatrician,-0.3939860058494011
4242,alcoholic,-0.014356204670914313
4243,heat,-0.26812027960014195
4244,reasonably,-0.5448371157074492
4245,tended,0.05342957213509882
4246,sensor,0.5419233758836864
4247,noise,-0.2890009279866233
4248,opening,-0.19240137673536567
4249,beverages,-0.8239268211042641
4250,background,0.3283123803936529
4251,relied,0.04399451513337451
4252,landmark,-0.9377124082987103
4253,sugars,0.1115095215783448
4254,discuss,-0.07952841208742938
4255,strict,-0.6708548453723885
4256,formula,-0.12125279020546133
4257,clearing,0.2371655077004621
4258,lesson,-0.5448371157074492
4259,entering,0.1918322679787564
4260,tablets,-0.8239268211042641
4261,laboratory,-0.011476976938652949
4262,pointing,0.04399451513337451
4263,analyses,0.1578369151913536
4264,sick,-0.22155520821829144
4265,speaking,0.03181918552641428
4266,dummy,-0.8491121661845774
4267,scenario,-0.2428840708502892
4268,upper,-0.10599326445347373
4269,mixture,0.2371655077004621
4270,demonstrates,0.25971202140941585
4271,anyway,-0.4381767323229294
4272,stool,-0.09456239121929741
4273,colonoscopy,0.06048074738138145
4274,mysterious,-0.06586779657397382
4275,neither,-0.25334587545492915
4276,complicated,-0.1803389684426188
4277,alberta,0.05999792967528537
4278,fecal,-0.4040241676676859
4279,colonoscopies,0.16986024138263367
4280,brings,-0.3449575019707888
4281,forming,-0.3689018005152286
4282,massage,-0.5219737762471042
4283,written,-0.45874308916523504
4284,shrinking,-0.15373700305629662
4285,disabling,-0.632706322189772
4286,reserved,-0.3689018005152286
4287,transferred,-0.5909539728437831
4288,count,-0.11280784391704511
4289,removing,-0.11826006668490327
4290,consists,0.2093485070944131
4291,issued,-0.37265169030458106
4292,transfer,-0.11198465371030787
4293,connect,-0.19137247894722972
4294,copyright,-0.2428840708502892
4295,traveling,-0.5448371157074492
4296,waste,-0.014356204670914313
4297,bottom,-0.5991005626230413
4298,delicate,-0.19137247894722972
4299,hands,-0.3350302558381214
4300,independent,-0.2538354017910611
4301,sweat,0.5419233758836864
4302,paradigm,-0.19137247894722972
4303,fits,-0.041140580281724445
4304,throw,-0.014356204670914313
4305,house,0.06608834081068317
4306,conjunction,-0.632706322189772
4307,records,-0.406882954312762
4308,standardized,-0.1918855262389131
4309,core,-0.370142847051102
4310,questionnaire,0.25971202140941585
4311,steve,0.1578369151913536
4312,arrived,-0.041140580281724445
4313,someday,0.07680902829769379
4314,athlete,0.33500449321653036
4315,interpretation,-0.014356204670914313
4316,athletes,0.11257025936569053
4317,nonsteroidal,-0.15373700305629662
4318,difficulties,0.20361570104111304
4319,caveat,-0.3449575019707888
4320,alongside,-0.8729553249828765
4321,disappear,-0.03584842498652566
4322,practicing,0.562535883654857
4323,ties,-0.4365694110281685
4324,readings,0.4151167031402673
4325,lee,-0.17028129408407366
4326,dependent,0.03181918552641428
4327,sensation,-0.13368741050259395
4328,assisted,0.0015538280686216335
4329,withdrawal,-0.7688465388447328
4330,equally,-0.3419579461797818
4331,choice,-0.4062694145355116
4332,pursue,-0.11198465371030787
4333,gov,-0.2595531367518531
4334,credible,-0.2428840708502892
4335,ibuprofen,-0.4668934939875728
4336,broken,0.13542360658989416
4337,cope,0.41626738976156924
4338,ten,-0.1549261674761707
4339,insertion,0.2371655077004621
4340,stenting,-0.2428840708502892
4341,blockages,-0.11198465371030787
4342,lifesaving,-0.632706322189772
4343,stairs,0.11172005805501958
4344,stents,-0.2270078933913705
4345,recommendation,-0.06726160985599987
4346,medtronic,-0.01445018129556056
4347,corp,-0.044928090486385706
4348,minimize,-0.28987721971125735
4349,characteristics,-0.06586779657397382
4350,business,0.07448484485032124
4351,situations,0.11235649144785868
4352,questioned,-0.7688465388447328
4353,blockers,-0.3689018005152286
4354,narrowing,-0.19137247894722972
4355,cardiologists,-0.13368741050259395
4356,debated,-0.06586779657397382
